fecha,provincia,tot_casosconf,nue_casosconf
31/05/2020,Santa Fe,16851,0
1/06/2020,Santa Fe,17415,3
2/06/2020,Santa Fe,18319,0
3/06/2020,Santa Fe,19268,3
4/06/2020,Santa Fe,20196,4
4/06/2020,Santa Fe,20197,1
5/06/2020,Santa Fe,21037,1
6/06/2020,Santa Fe,22020,2
7/06/2020,Santa Fe,22794,0
8/06/2020,Santa Fe,23621,1
9/06/2020,Santa Fe,24762,2
9/06/2020,Santa Fe,24763,1
10/06/2020,Santa Fe,25986,1
10/06/2020,Santa Fe,25987,1
10/06/2020,Santa Fe,25988,1
11/06/2020,Santa Fe,27372,0
11/06/2020,Santa Fe,27373,1
11/06/2020,Santa Fe,27374,1
12/06/2020,Santa Fe,28764,0
12/06/2020,Santa Fe,28764,0
12/06/2020,Santa Fe,28764,0
13/06/2020,Santa Fe,30294,0
13/06/2020,Santa Fe,30294,0
13/06/2020,Santa Fe,30294,0
14/06/2020,Santa Fe,31571,0
14/06/2020,Santa Fe,31571,0
14/06/2020,Santa Fe,31571,0
15/06/2020,Santa Fe,32785,0
15/06/2020,Santa Fe,32785,0
15/06/2020,Santa Fe,32785,0
16/06/2020,Santa Fe,34156,0
16/06/2020,Santa Fe,34158,2
16/06/2020,Santa Fe,34159,1
17/06/2020,Santa Fe,35551,2
17/06/2020,Santa Fe,35551,0
17/06/2020,Santa Fe,35551,0
18/06/2020,Santa Fe,37509,11
18/06/2020,Santa Fe,37509,0
18/06/2020,Santa Fe,37509,0
19/06/2020,Santa Fe,39570,11
19/06/2020,Santa Fe,39570,0
19/06/2020,Santa Fe,39570,0
20/06/2020,Santa Fe,41204,6
20/06/2020,Santa Fe,41204,0
20/06/2020,Santa Fe,41204,0
21/06/2020,Santa Fe,42785,17
21/06/2020,Santa Fe,42785,0
21/06/2020,Santa Fe,42785,0
22/06/2020,Santa Fe,44930,5
22/06/2020,Santa Fe,44930,0
22/06/2020,Santa Fe,44930,0
23/06/2020,Santa Fe,47216,29
23/06/2020,Santa Fe,47216,0
24/06/2020,Santa Fe,49841,4
24/06/2020,Santa Fe,49841,0
25/06/2020,Santa Fe,52456,21
25/06/2020,Santa Fe,52456,0
26/06/2020,Santa Fe,55342,12
26/06/2020,Santa Fe,55342,0
27/06/2020,Santa Fe,57743,5
27/06/2020,Santa Fe,57743,0
28/06/2020,Santa Fe,59932,6
29/06/2020,Santa Fe,62267,3
30/06/2020,Santa Fe,64530,1
1/07/2020,Santa Fe,67189,1
2/07/2020,Santa Fe,69941,2
3/07/2020,Santa Fe,72784,5
4/07/2020,Santa Fe,75371,5
5/07/2020,Santa Fe,77812,3
6/07/2020,Santa Fe,80446,5
7/07/2020,Santa Fe,83425,9
8/07/2020,Santa Fe,87021,14
9/07/2020,Santa Fe,90690,15
10/07/2020,Santa Fe,94058,6
20/03/2020,Santiago del Estero,160,1
27/03/2020,Santiago del Estero,691,1
2/04/2020,Santiago del Estero,1238,1
4/04/2020,Santiago del Estero,1443,1
6/04/2020,Santiago del Estero,1621,5
11/04/2020,Santiago del Estero,2133,3
25/04/2020,Santiago del Estero,3776,1
26/04/2020,Santiago del Estero,3888,2
10/05/2020,Santiago del Estero,6032,1
11/05/2020,Santiago del Estero,6277,0
12/05/2020,Santiago del Estero,6563,0
13/05/2020,Santiago del Estero,6878,0
14/05/2020,Santiago del Estero,7133,0
15/05/2020,Santiago del Estero,7478,0
16/05/2020,Santiago del Estero,7805,0
17/05/2020,Santiago del Estero,8068,0
18/05/2020,Santiago del Estero,8371,0
19/05/2020,Santiago del Estero,8809,6
20/05/2020,Santiago del Estero,9285,0
21/05/2020,Santiago del Estero,9929,0
22/05/2020,Santiago del Estero,10648,0
23/05/2020,Santiago del Estero,11349,0
24/05/2020,Santiago del Estero,12076,0
25/05/2020,Santiago del Estero,12625,0
26/05/2020,Santiago del Estero,13226,0
28/06/2020,Santiago del Estero,59933,1
29/06/2020,Santiago del Estero,62268,1
30/06/2020,Santiago del Estero,64530,0
1/07/2020,Santiago del Estero,67190,1
2/07/2020,Santiago del Estero,69941,0
3/07/2020,Santiago del Estero,72784,0
4/07/2020,Santiago del Estero,75371,0
5/07/2020,Santiago del Estero,77812,0
6/07/2020,Santiago del Estero,80447,1
7/07/2020,Santiago del Estero,83426,1
8/07/2020,Santiago del Estero,87029,8
9/07/2020,Santiago del Estero,90691,1
10/07/2020,Santiago del Estero,94058,0
24/03/2020,La Pampa,385,1
29/03/2020,La Pampa,818,2
8/04/2020,La Pampa,1768,1
10/04/2020,La Pampa,1943,1
14/06/2020,La Pampa,31548,1
15/06/2020,La Pampa,32769,0
16/06/2020,La Pampa,34108,0
17/06/2020,La Pampa,35522,0
18/06/2020,La Pampa,37452,0
19/06/2020,La Pampa,39495,0
20/06/2020,La Pampa,41165,0
21/06/2020,La Pampa,42738,0
22/06/2020,La Pampa,44901,0
23/06/2020,La Pampa,47130,0
24/06/2020,La Pampa,49783,1
25/06/2020,La Pampa,52361,0
26/06/2020,La Pampa,55282,0
27/06/2020,La Pampa,57699,0
28/06/2020,La Pampa,59902,0
29/06/2020,La Pampa,62213,0
30/06/2020,La Pampa,64487,0
1/07/2020,La Pampa,67153,0
2/07/2020,La Pampa,69888,0
3/07/2020,La Pampa,72714,0
4/07/2020,La Pampa,75292,0
5/07/2020,La Pampa,77782,0
6/07/2020,La Pampa,80382,0
7/07/2020,La Pampa,83335,0
8/07/2020,La Pampa,86931,0
9/07/2020,La Pampa,90619,0
10/07/2020,La Pampa,93988,0
21/03/2020,Mendoza,213,5
25/03/2020,Mendoza,478,1
26/03/2020,Mendoza,590,1
27/03/2020,Mendoza,684,1
28/03/2020,Mendoza,744,1
29/03/2020,Mendoza,820,1
30/03/2020,Mendoza,959,3
31/03/2020,Mendoza,1023,2
1/04/2020,Mendoza,1105,10
2/04/2020,Mendoza,1266,0
3/04/2020,Mendoza,1342,2
5/04/2020,Mendoza,1527,2
6/04/2020,Mendoza,1599,1
7/04/2020,Mendoza,1697,2
8/04/2020,Mendoza,1774,6
9/04/2020,Mendoza,1893,2
10/04/2020,Mendoza,1952,9
11/04/2020,Mendoza,2099,5
12/04/2020,Mendoza,2188,3
13/04/2020,Mendoza,2267,2
14/04/2020,Mendoza,2418,3
15/04/2020,Mendoza,2553,1
16/04/2020,Mendoza,2650,5
17/04/2020,Mendoza,2748,1
19/04/2020,Mendoza,2926,3
20/04/2020,Mendoza,3014,1
22/04/2020,Mendoza,3261,1
23/04/2020,Mendoza,3422,1
28/04/2020,Mendoza,4106,1
29/04/2020,Mendoza,4272,2
30/04/2020,Mendoza,4407,5
1/05/2020,Mendoza,4522,1
2/05/2020,Mendoza,4679,0
3/05/2020,Mendoza,4780,0
5/05/2020,Mendoza,5019,1
8/05/2020,Mendoza,5609,1
9/05/2020,Mendoza,5771,0
10/05/2020,Mendoza,6029,0
12/05/2020,Mendoza,6561,1
13/05/2020,Mendoza,6873,0
14/05/2020,Mendoza,7128,0
15/05/2020,Mendoza,7461,0
16/05/2020,Mendoza,7798,0
17/05/2020,Mendoza,8066,0
18/05/2020,Mendoza,8364,0
19/05/2020,Mendoza,8797,2
20/05/2020,Mendoza,9281,0
21/05/2020,Mendoza,9923,0
22/05/2020,Mendoza,10636,0
23/05/2020,Mendoza,11344,0
24/05/2020,Mendoza,12068,0
25/05/2020,Mendoza,12621,0
26/05/2020,Mendoza,13214,0
27/05/2020,Mendoza,13920,0
28/05/2020,Mendoza,14689,0
29/05/2020,Mendoza,15405,0
30/05/2020,Mendoza,16204,3
31/05/2020,Mendoza,16842,0
1/06/2020,Mendoza,17394,8
2/06/2020,Mendoza,18309,0
3/06/2020,Mendoza,19238,0
4/06/2020,Mendoza,20182,0
5/06/2020,Mendoza,21027,1
6/06/2020,Mendoza,22000,-1
7/06/2020,Mendoza,22780,0
8/06/2020,Mendoza,23609,1
9/06/2020,Mendoza,24742,1
10/06/2020,Mendoza,25961,0
11/06/2020,Mendoza,27343,1
12/06/2020,Mendoza,28742,2
13/06/2020,Mendoza,30265,0
14/06/2020,Mendoza,31555,7
15/06/2020,Mendoza,32769,0
16/06/2020,Mendoza,34111,3
17/06/2020,Mendoza,35523,1
18/06/2020,Mendoza,37455,3
19/06/2020,Mendoza,39498,3
20/06/2020,Mendoza,41170,5
21/06/2020,Mendoza,42743,5
22/06/2020,Mendoza,44904,3
23/06/2020,Mendoza,47139,8
24/06/2020,Mendoza,49798,8
25/06/2020,Mendoza,52364,1
26/06/2020,Mendoza,55286,3
27/06/2020,Mendoza,57706,6
28/06/2020,Mendoza,59908,6
29/06/2020,Mendoza,62218,1
30/06/2020,Mendoza,64495,4
1/07/2020,Mendoza,67161,7
2/07/2020,Mendoza,69893,2
3/07/2020,Mendoza,72720,3
4/07/2020,Mendoza,75301,4
5/07/2020,Mendoza,77795,7
6/07/2020,Mendoza,80391,4
7/07/2020,Mendoza,83361,23
8/07/2020,Mendoza,86967,22
9/07/2020,Mendoza,90631,11
10/07/2020,Mendoza,94006,12
9/03/2020,Chaco,18,5
15/03/2020,Chaco,58,4
16/03/2020,Chaco,68,3
17/03/2020,Chaco,77,1
18/03/2020,Chaco,93,1
19/03/2020,Chaco,127,2
20/03/2020,Chaco,154,1
21/03/2020,Chaco,208,5
22/03/2020,Chaco,261,7
23/03/2020,Chaco,303,4
24/03/2020,Chaco,370,9
25/03/2020,Chaco,465,12
26/03/2020,Chaco,576,3
27/03/2020,Chaco,656,3
28/03/2020,Chaco,736,5
29/03/2020,Chaco,779,4
30/03/2020,Chaco,903,12
31/03/2020,Chaco,1006,3
1/04/2020,Chaco,1087,12
2/04/2020,Chaco,1197,3
3/04/2020,Chaco,1324,8
4/04/2020,Chaco,1422,8
6/04/2020,Chaco,1588,4
7/04/2020,Chaco,1690,4
8/04/2020,Chaco,1766,15
9/04/2020,Chaco,1880,6
10/04/2020,Chaco,1929,5
12/04/2020,Chaco,2179,1
13/04/2020,Chaco,2251,3
14/04/2020,Chaco,2397,31
15/04/2020,Chaco,2542,7
16/04/2020,Chaco,2627,11
17/04/2020,Chaco,2740,22
18/04/2020,Chaco,2828,24
19/04/2020,Chaco,2908,5
20/04/2020,Chaco,3010,5
21/04/2020,Chaco,3130,5
22/04/2020,Chaco,3251,7
23/04/2020,Chaco,3418,10
24/04/2020,Chaco,3581,7
25/04/2020,Chaco,3763,7
26/04/2020,Chaco,3876,3
27/04/2020,Chaco,3984,10
29/04/2020,Chaco,4268,4
30/04/2020,Chaco,4399,3
1/05/2020,Chaco,4502,12
2/05/2020,Chaco,4669,11
3/05/2020,Chaco,4772,5
4/05/2020,Chaco,4868,5
5/05/2020,Chaco,5012,11
6/05/2020,Chaco,5193,8
7/05/2020,Chaco,5361,26
8/05/2020,Chaco,5604,26
9/05/2020,Chaco,5763,9
10/05/2020,Chaco,6024,32
11/05/2020,Chaco,6232,17
12/05/2020,Chaco,6556,10
13/05/2020,Chaco,6856,18
14/05/2020,Chaco,7119,9
15/05/2020,Chaco,7459,25
16/05/2020,Chaco,7789,21
17/05/2020,Chaco,8045,19
18/05/2020,Chaco,8343,13
19/05/2020,Chaco,8786,34
20/05/2020,Chaco,9279,35
21/05/2020,Chaco,9911,34
22/05/2020,Chaco,10627,27
23/05/2020,Chaco,11344,7
24/05/2020,Chaco,12062,20
25/05/2020,Chaco,12618,9
26/05/2020,Chaco,13213,23
27/05/2020,Chaco,13918,16
28/05/2020,Chaco,14684,28
29/05/2020,Chaco,15401,26
30/05/2020,Chaco,16198,24
31/05/2020,Chaco,16839,13
1/06/2020,Chaco,17380,3
2/06/2020,Chaco,18304,30
3/06/2020,Chaco,19234,6
4/06/2020,Chaco,20180,53
5/06/2020,Chaco,21017,29
6/06/2020,Chaco,21991,19
7/06/2020,Chaco,22772,18
8/06/2020,Chaco,23604,45
9/06/2020,Chaco,24729,28
10/06/2020,Chaco,25952,45
11/06/2020,Chaco,27330,48
12/06/2020,Chaco,28722,39
13/06/2020,Chaco,30221,49
14/06/2020,Chaco,31516,27
15/06/2020,Chaco,32742,38
16/06/2020,Chaco,34093,23
17/06/2020,Chaco,35500,20
18/06/2020,Chaco,37419,68
19/06/2020,Chaco,39463,31
20/06/2020,Chaco,41120,24
21/06/2020,Chaco,42709,52
22/06/2020,Chaco,44867,20
23/06/2020,Chaco,47079,55
24/06/2020,Chaco,49728,37
25/06/2020,Chaco,52336,61
26/06/2020,Chaco,55193,76
27/06/2020,Chaco,57668,52
28/06/2020,Chaco,59868,47
29/06/2020,Chaco,62187,31
30/06/2020,Chaco,64456,70
1/07/2020,Chaco,67103,60
2/07/2020,Chaco,69851,81
3/07/2020,Chaco,72663,37
4/07/2020,Chaco,75260,53
5/07/2020,Chaco,77754,47
6/07/2020,Chaco,80313,26
7/07/2020,Chaco,83246,22
8/07/2020,Chaco,86844,59
9/07/2020,Chaco,90500,30
10/07/2020,Chaco,93910,50
20/03/2020,Neuquén,159,1
24/03/2020,Neuquén,386,1
25/03/2020,Neuquén,479,1
26/03/2020,Neuquén,585,3
27/03/2020,Neuquén,683,4
28/03/2020,Neuquén,742,1
28/03/2020,Neuquén,743,1
30/03/2020,Neuquén,967,8
1/04/2020,Neuquén,1109,4
2/04/2020,Neuquén,1225,4
3/04/2020,Neuquén,1343,1
4/04/2020,Neuquén,1431,4
5/04/2020,Neuquén,1538,11
6/04/2020,Neuquén,1605,6
7/04/2020,Neuquén,1700,3
8/04/2020,Neuquén,1791,17
9/04/2020,Neuquén,1874,7
10/04/2020,Neuquén,1959,7
11/04/2020,Neuquén,2100,1
12/04/2020,Neuquén,2189,1
13/04/2020,Neuquén,2269,2
14/04/2020,Neuquén,2420,2
15/04/2020,Neuquén,2554,1
16/04/2020,Neuquén,2651,1
17/04/2020,Neuquén,2750,1
18/04/2020,Neuquén,2834,3
19/04/2020,Neuquén,2929,3
20/04/2020,Neuquén,3017,3
22/04/2020,Neuquén,3262,1
23/04/2020,Neuquén,3423,1
26/04/2020,Neuquén,3891,1
27/04/2020,Neuquén,3989,3
28/04/2020,Neuquén,4127,0
29/04/2020,Neuquén,4277,1
30/04/2020,Neuquén,4408,1
9/05/2020,Neuquén,5771,1
10/05/2020,Neuquén,6029,0
11/05/2020,Neuquén,6263,0
12/05/2020,Neuquén,6561,0
13/05/2020,Neuquén,6874,2
14/05/2020,Neuquén,7129,1
15/05/2020,Neuquén,7461,0
16/05/2020,Neuquén,7798,0
17/05/2020,Neuquén,8066,0
18/05/2020,Neuquén,8364,0
19/05/2020,Neuquén,8797,0
20/05/2020,Neuquén,9281,0
21/05/2020,Neuquén,9923,0
22/05/2020,Neuquén,10636,0
23/05/2020,Neuquén,11344,0
24/05/2020,Neuquén,12069,1
25/05/2020,Neuquén,12622,1
26/05/2020,Neuquén,13221,7
27/05/2020,Neuquén,13922,2
28/05/2020,Neuquén,14694,3
29/05/2020,Neuquén,15407,2
30/05/2020,Neuquén,16205,1
31/05/2020,Neuquén,16846,3
1/06/2020,Neuquén,17397,3
2/06/2020,Neuquén,18312,3
3/06/2020,Neuquén,19249,10
4/06/2020,Neuquén,20184,0
5/06/2020,Neuquén,21028,1
6/06/2020,Neuquén,22003,1
7/06/2020,Neuquén,22783,0
8/06/2020,Neuquén,23609,0
9/06/2020,Neuquén,24747,5
10/06/2020,Neuquén,25971,10
11/06/2020,Neuquén,27358,14
12/06/2020,Neuquén,28748,6
13/06/2020,Neuquén,30278,13
14/06/2020,Neuquén,31564,9
15/06/2020,Neuquén,32773,3
16/06/2020,Neuquén,34139,28
17/06/2020,Neuquén,35534,11
18/06/2020,Neuquén,37471,16
19/06/2020,Neuquén,39525,27
20/06/2020,Neuquén,41179,9
21/06/2020,Neuquén,42752,9
22/06/2020,Neuquén,44915,11
23/06/2020,Neuquén,47168,29
24/06/2020,Neuquén,49810,12
25/06/2020,Neuquén,52385,20
26/06/2020,Neuquén,55317,31
27/06/2020,Neuquén,57722,16
28/06/2020,Neuquén,59920,12
29/06/2020,Neuquén,62237,18
30/06/2020,Neuquén,64513,18
1/07/2020,Neuquén,67173,12
2/07/2020,Neuquén,69905,12
3/07/2020,Neuquén,72748,28
4/07/2020,Neuquén,75321,20
5/07/2020,Neuquén,77804,9
6/07/2020,Neuquén,80427,34
7/07/2020,Neuquén,83383,22
8/07/2020,Neuquén,86990,23
9/07/2020,Neuquén,90641,10
10/07/2020,Neuquén,94020,14
29/03/2020,La Rioja,819,1
31/03/2020,La Rioja,1055,0
2/04/2020,La Rioja,1221,3
4/04/2020,La Rioja,1427,2
5/04/2020,La Rioja,1525,2
6/04/2020,La Rioja,1598,1
9/04/2020,La Rioja,1890,5
11/04/2020,La Rioja,2094,4
12/04/2020,La Rioja,2185,1
13/04/2020,La Rioja,2265,3
14/04/2020,La Rioja,2415,6
15/04/2020,La Rioja,2552,3
16/04/2020,La Rioja,2645,3
17/04/2020,La Rioja,2747,1
19/04/2020,La Rioja,2923,4
20/04/2020,La Rioja,3031,0
21/04/2020,La Rioja,3131,1
22/04/2020,La Rioja,3260,5
24/04/2020,La Rioja,3590,2
25/04/2020,La Rioja,3768,3
26/04/2020,La Rioja,3885,0
28/04/2020,La Rioja,4105,1
29/04/2020,La Rioja,4270,1
1/05/2020,La Rioja,4521,3
4/05/2020,La Rioja,4875,1
6/05/2020,La Rioja,5202,1
7/05/2020,La Rioja,5367,1
8/05/2020,La Rioja,5608,1
9/05/2020,La Rioja,5770,0
10/05/2020,La Rioja,6029,0
11/05/2020,La Rioja,6263,1
12/05/2020,La Rioja,6560,0
13/05/2020,La Rioja,6873,0
14/05/2020,La Rioja,7128,0
15/05/2020,La Rioja,7461,0
16/05/2020,La Rioja,7798,0
17/05/2020,La Rioja,8066,1
18/05/2020,La Rioja,8364,2
19/05/2020,La Rioja,8795,0
20/05/2020,La Rioja,9281,0
21/05/2020,La Rioja,9923,0
22/05/2020,La Rioja,10636,0
23/05/2020,La Rioja,11344,0
24/05/2020,La Rioja,12068,0
25/05/2020,La Rioja,12621,0
26/05/2020,La Rioja,13214,0
27/05/2020,La Rioja,13920,0
28/05/2020,La Rioja,14689,0
29/05/2020,La Rioja,15405,0
30/05/2020,La Rioja,16201,0
31/05/2020,La Rioja,16842,0
1/06/2020,La Rioja,17386,0
2/06/2020,La Rioja,18309,0
3/06/2020,La Rioja,19238,0
4/06/2020,La Rioja,20182,0
5/06/2020,La Rioja,21026,0
6/06/2020,La Rioja,22001,0
7/06/2020,La Rioja,22780,1
8/06/2020,La Rioja,23608,0
9/06/2020,La Rioja,24741,0
10/06/2020,La Rioja,25961,0
11/06/2020,La Rioja,27342,0
12/06/2020,La Rioja,28740,0
13/06/2020,La Rioja,30265,0
14/06/2020,La Rioja,31548,0
15/06/2020,La Rioja,32769,0
16/06/2020,La Rioja,34108,0
17/06/2020,La Rioja,35522,0
18/06/2020,La Rioja,37452,0
19/06/2020,La Rioja,39495,0
20/06/2020,La Rioja,41165,0
21/06/2020,La Rioja,42738,0
22/06/2020,La Rioja,44901,0
23/06/2020,La Rioja,47131,1
24/06/2020,La Rioja,49790,7
25/06/2020,La Rioja,52363,2
26/06/2020,La Rioja,55283,1
27/06/2020,La Rioja,57700,1
28/06/2020,La Rioja,59902,0
29/06/2020,La Rioja,62217,4
30/06/2020,La Rioja,64491,4
1/07/2020,La Rioja,67154,1
2/07/2020,La Rioja,69891,3
3/07/2020,La Rioja,72717,3
4/07/2020,La Rioja,75297,5
5/07/2020,La Rioja,77788,6
6/07/2020,La Rioja,80387,5
7/07/2020,La Rioja,83338,3
8/07/2020,La Rioja,86945,14
9/07/2020,La Rioja,90620,1
10/07/2020,La Rioja,93994,6
29/03/2020,San Juan,815,1
11/04/2020,San Juan,2124,1
7/05/2020,San Juan,5371,1
18/05/2020,San Juan,8367,1
19/05/2020,San Juan,8803,0
20/05/2020,San Juan,9283,0
21/05/2020,San Juan,9926,0
22/05/2020,San Juan,10642,0
23/05/2020,San Juan,11349,0
24/05/2020,San Juan,12074,0
25/05/2020,San Juan,12626,0
26/05/2020,San Juan,13225,0
27/05/2020,San Juan,13931,1
28/05/2020,San Juan,14701,0
29/05/2020,San Juan,15419,0
30/05/2020,San Juan,16210,0
31/05/2020,San Juan,16850,0
1/06/2020,San Juan,17408,0
2/06/2020,San Juan,18315,0
3/06/2020,San Juan,19265,0
4/06/2020,San Juan,20192,0
5/06/2020,San Juan,21036,0
6/06/2020,San Juan,22018,0
7/06/2020,San Juan,22793,0
8/06/2020,San Juan,23620,0
9/06/2020,San Juan,24760,0
10/06/2020,San Juan,25983,0
10/06/2020,San Juan,25985,1
11/06/2020,San Juan,27372,0
11/06/2020,San Juan,27372,0
12/06/2020,San Juan,28764,0
12/06/2020,San Juan,28764,0
13/06/2020,San Juan,30291,0
13/06/2020,San Juan,30294,1
14/06/2020,San Juan,31570,0
14/06/2020,San Juan,31571,0
15/06/2020,San Juan,32785,0
15/06/2020,San Juan,32785,0
16/06/2020,San Juan,34156,0
16/06/2020,San Juan,34156,0
17/06/2020,San Juan,35548,0
17/06/2020,San Juan,35549,0
18/06/2020,San Juan,37498,0
18/06/2020,San Juan,37498,0
19/06/2020,San Juan,39559,0
19/06/2020,San Juan,39559,0
20/06/2020,San Juan,41198,0
20/06/2020,San Juan,41198,0
21/06/2020,San Juan,42768,0
21/06/2020,San Juan,42768,0
22/06/2020,San Juan,44924,1
22/06/2020,San Juan,44925,0
23/06/2020,San Juan,47187,0
23/06/2020,San Juan,47187,0
24/06/2020,San Juan,49834,0
24/06/2020,San Juan,49837,0
25/06/2020,San Juan,52435,0
25/06/2020,San Juan,52435,0
26/06/2020,San Juan,55330,0
26/06/2020,San Juan,55330,0
27/06/2020,San Juan,57736,0
27/06/2020,San Juan,57738,0
28/06/2020,San Juan,59926,0
28/06/2020,San Juan,59926,0
29/06/2020,San Juan,62261,0
29/06/2020,San Juan,62264,0
30/06/2020,San Juan,64528,0
30/06/2020,San Juan,64529,0
1/07/2020,San Juan,67186,0
1/07/2020,San Juan,67188,0
2/07/2020,San Juan,69939,0
2/07/2020,San Juan,69939,0
3/07/2020,San Juan,72771,0
3/07/2020,San Juan,72779,0
4/07/2020,San Juan,75349,0
5/07/2020,San Juan,77807,0
6/07/2020,San Juan,80437,1
7/07/2020,San Juan,83416,0
8/07/2020,San Juan,87007,0
9/07/2020,San Juan,90673,0
10/07/2020,San Juan,94048,0
20/03/2020,Corrientes,158,1
21/03/2020,Corrientes,222,2
27/03/2020,Corrientes,690,3
28/03/2020,Corrientes,746,2
29/03/2020,Corrientes,816,1
30/03/2020,Corrientes,953,10
31/03/2020,Corrientes,1021,1
1/04/2020,Corrientes,1094,1
2/04/2020,Corrientes,1214,1
6/04/2020,Corrientes,1597,2
13/04/2020,Corrientes,2262,7
14/04/2020,Corrientes,2409,0
20/04/2020,Corrientes,3013,3
23/04/2020,Corrientes,3421,1
24/04/2020,Corrientes,3588,4
25/04/2020,Corrientes,3765,1
26/04/2020,Corrientes,3885,6
28/04/2020,Corrientes,4104,1
30/04/2020,Corrientes,4402,1
1/05/2020,Corrientes,4516,0
6/05/2020,Corrientes,5201,3
7/05/2020,Corrientes,5366,1
8/05/2020,Corrientes,5607,1
9/05/2020,Corrientes,5770,1
10/05/2020,Corrientes,6029,0
11/05/2020,Corrientes,6262,16
12/05/2020,Corrientes,6560,1
13/05/2020,Corrientes,6872,5
14/05/2020,Corrientes,7127,3
15/05/2020,Corrientes,7462,0
16/05/2020,Corrientes,7798,0
17/05/2020,Corrientes,8065,0
18/05/2020,Corrientes,8362,-1
19/05/2020,Corrientes,8795,0
20/05/2020,Corrientes,9281,0
21/05/2020,Corrientes,9923,0
22/05/2020,Corrientes,10636,0
23/05/2020,Corrientes,11344,0
24/05/2020,Corrientes,12068,0
25/05/2020,Corrientes,12621,0
26/05/2020,Corrientes,13214,0
27/05/2020,Corrientes,13920,2
28/05/2020,Corrientes,14687,1
29/05/2020,Corrientes,15405,6
30/05/2020,Corrientes,16200,0
31/05/2020,Corrientes,16842,1
1/06/2020,Corrientes,17386,6
2/06/2020,Corrientes,18307,2
3/06/2020,Corrientes,19236,0
4/06/2020,Corrientes,20182,0
5/06/2020,Corrientes,21022,0
6/06/2020,Corrientes,21991,0
7/06/2020,Corrientes,22777,0
8/06/2020,Corrientes,23606,0
9/06/2020,Corrientes,24737,1
10/06/2020,Corrientes,25957,0
11/06/2020,Corrientes,27336,3
12/06/2020,Corrientes,28735,0
13/06/2020,Corrientes,30237,1
14/06/2020,Corrientes,31526,2
15/06/2020,Corrientes,32767,1
16/06/2020,Corrientes,34096,1
17/06/2020,Corrientes,35516,2
18/06/2020,Corrientes,37439,1
19/06/2020,Corrientes,39490,5
20/06/2020,Corrientes,41144,1
21/06/2020,Corrientes,42728,0
22/06/2020,Corrientes,44883,0
23/06/2020,Corrientes,47104,0
24/06/2020,Corrientes,49732,0
25/06/2020,Corrientes,52343,0
26/06/2020,Corrientes,55211,0
27/06/2020,Corrientes,57684,1
28/06/2020,Corrientes,59878,0
29/06/2020,Corrientes,62192,2
30/06/2020,Corrientes,64475,0
1/07/2020,Corrientes,67123,1
2/07/2020,Corrientes,69859,0
3/07/2020,Corrientes,72683,0
4/07/2020,Corrientes,75273,0
5/07/2020,Corrientes,77775,1
6/07/2020,Corrientes,80348,1
7/07/2020,Corrientes,83295,1
8/07/2020,Corrientes,86882,4
9/07/2020,Corrientes,90546,0
10/07/2020,Corrientes,93940,0
12/06/2020,Formosa,28740,1
13/06/2020,Formosa,30265,26
14/06/2020,Formosa,31547,6
15/06/2020,Formosa,32769,0
16/06/2020,Formosa,34108,0
17/06/2020,Formosa,35521,0
18/06/2020,Formosa,37449,4
19/06/2020,Formosa,39494,0
20/06/2020,Formosa,41165,2
21/06/2020,Formosa,42738,0
22/06/2020,Formosa,44899,0
23/06/2020,Formosa,47127,6
24/06/2020,Formosa,49756,0
25/06/2020,Formosa,52360,0
26/06/2020,Formosa,55255,25
27/06/2020,Formosa,57696,0
28/06/2020,Formosa,59902,0
29/06/2020,Formosa,62197,0
30/06/2020,Formosa,64481,0
1/07/2020,Formosa,67136,4
2/07/2020,Formosa,69874,1
3/07/2020,Formosa,72694,0
4/07/2020,Formosa,75278,0
5/07/2020,Formosa,77781,0
6/07/2020,Formosa,80353,0
7/07/2020,Formosa,83305,0
8/07/2020,Formosa,86893,0
9/07/2020,Formosa,90567,0
10/07/2020,Formosa,93965,0
17/03/2020,Entre Ríos,81,1
18/03/2020,Entre Ríos,101,1
20/03/2020,Entre Ríos,157,2
25/03/2020,Entre Ríos,477,3
27/03/2020,Entre Ríos,679,3
30/03/2020,Entre Ríos,956,3
1/04/2020,Entre Ríos,1095,1
2/04/2020,Entre Ríos,1216,2
3/04/2020,Entre Ríos,1340,2
5/04/2020,Entre Ríos,1523,1
7/04/2020,Entre Ríos,1695,1
9/04/2020,Entre Ríos,1891,1
16/04/2020,Entre Ríos,2642,1
26/04/2020,Entre Ríos,3892,1
1/05/2020,Entre Ríos,4518,2
3/05/2020,Entre Ríos,4782,2
5/05/2020,Entre Ríos,5020,1
13/05/2020,Entre Ríos,6873,1
14/05/2020,Entre Ríos,7128,1
15/05/2020,Entre Ríos,7461,-1
16/05/2020,Entre Ríos,7798,0
17/05/2020,Entre Ríos,8065,0
18/05/2020,Entre Ríos,8362,0
19/05/2020,Entre Ríos,8795,0
20/05/2020,Entre Ríos,9281,0
21/05/2020,Entre Ríos,9923,0
22/05/2020,Entre Ríos,10636,0
23/05/2020,Entre Ríos,11344,0
24/05/2020,Entre Ríos,12068,0
25/05/2020,Entre Ríos,12621,0
26/05/2020,Entre Ríos,13214,0
27/05/2020,Entre Ríos,13920,0
28/05/2020,Entre Ríos,14688,1
29/05/2020,Entre Ríos,15405,0
30/05/2020,Entre Ríos,16201,1
